NODE,X_COORD,Y_COORD,Z_COORD,SUBAREA,NOTES
6316,746425.2,3307329.6,0.0,0,Network Node
6317,746138.1,3305235.7,0.0,0,Network Node
6318,745713.7,3303402.9,0.0,0,Network Node
6319,744683.2,3302437.2,0.0,0,Network Node
6320,744360.0,3302042.7,0.0,0,Network Node
6321,769854.4,3377033.0,0.0,0,Network Node
6322,774885.0,3376798.2,0.0,0,Network Node
6323,744941.4,3302049.9,0.0,0,Network Node
6324,743238.1,3301600.5,0.0,0,Network Node
6325,744864.0,3302169.3,0.0,0,Network Node
6326,745393.3,3302390.0,0.0,0,Network Node
6327,741681.2,3299673.7,0.0,0,Network Node
6328,746258.8,3303520.5,0.0,0,Network Node
6329,813766.9,3357150.0,0.0,0,Network Node
6330,705761.5,3341352.3,0.0,0,Network Node
6331,758183.0,3315199.2,0.0,0,Network Node
6332,749869.2,3322537.3,0.0,0,Network Node
6333,690120.3,3360801.5,0.0,0,Network Node
6334,751288.8,3321708.7,0.0,0,Network Node
6335,697546.8,3343910.9,0.0,0,Network Node
6336,754725.5,3314262.0,0.0,0,Network Node
6337,813091.0,3356216.7,0.0,0,Network Node
6338,813343.8,3356746.2,0.0,0,Network Node
6339,748359.3,3320401.8,0.0,0,Network Node
6340,711066.8,3338057.2,0.0,0,Network Node
6341,812774.3,3354819.0,0.0,0,Network Node
6342,812722.5,3354814.7,0.0,0,Network Node
6343,813363.3,3354849.8,0.0,0,Network Node
6344,702538.9,3344061.3,0.0,0,Network Node
6345,812739.8,3355093.7,0.0,0,Network Node
6346,748264.9,3321440.8,0.0,0,Network Node
6347,773480.2,3367051.0,0.0,0,Network Node
6348,774697.0,3367392.7,0.0,0,Network Node
6349,794901.4,3308121.3,0.0,0,Network Node
6350,792191.3,3305759.0,0.0,0,Network Node
6351,789715.6,3300262.0,0.0,0,Network Node
6352,792885.5,3308534.3,0.0,0,Network Node
6353,811612.6,3276421.0,0.0,0,Network Node
6354,816232.5,3271966.5,0.0,0,Network Node
6355,798188.6,3283186.9,0.0,0,Network Node
6356,789253.1,3307712.1,0.0,0,Network Node
6357,788757.4,3306881.8,0.0,0,Network Node
6358,788239.7,3306095.9,0.0,0,Network Node
6359,694623.8,3353190.4,0.0,0,Network Node
6360,683652.1,3366470.4,0.0,0,Network Node
6361,812788.4,3355133.0,0.0,0,Network Node
6362,735557.1,3374421.8,0.0,0,Network Node
6363,735930.5,3374434.9,0.0,0,Network Node
6364,787865.7,3299263.5,0.0,0,Network Node
6365,787754.1,3298940.0,0.0,0,Network Node
6366,787554.7,3298391.6,0.0,0,Network Node
6367,787354.2,3297882.7,0.0,0,Network Node
6368,788107.0,3294378.7,0.0,0,Network Node
6369,792287.9,3286724.3,0.0,0,Network Node
6370,803457.6,3278765.6,0.0,0,Network Node
6371,813111.4,3271200.9,0.0,0,Network Node
6372,818229.7,3268148.6,0.0,0,Network Node
6373,819495.1,3266723.7,0.0,0,Network Node
6374,823891.6,3262964.6,0.0,0,Network Node
6375,828302.6,3260360.3,0.0,0,Network Node
6376,711396.9,3337824.1,0.0,0,Network Node
6377,831970.7,3253830.5,0.0,0,Network Node
6378,835699.1,3252505.1,0.0,0,Network Node
6379,837020.6,3251828.5,0.0,0,Network Node
6380,838653.8,3250604.0,0.0,0,Network Node
6381,844538.9,3252445.7,0.0,0,Network Node
6382,847868.7,3251222.6,0.0,0,Network Node
6383,852972.8,3245437.0,0.0,0,Network Node
6384,854461.3,3242775.3,0.0,0,Network Node
6385,788477.8,3295789.9,0.0,0,Network Node
6386,781742.4,3316633.9,0.0,0,Network Node
6387,781090.4,3317006.2,0.0,0,Network Node
6388,780895.6,3317234.1,0.0,0,Network Node
6389,775753.7,3310589.6,0.0,0,Network Node
6390,775511.8,3310072.8,0.0,0,Network Node
6391,775504.6,3310060.7,0.0,0,Network Node
6392,793133.8,3315492.9,0.0,0,Network Node
6394,765406.7,3319823.2,0.0,0,Network Node
6395,765410.8,3319837.6,0.0,0,Network Node
6396,742213.0,3328038.6,0.0,0,Network Node
6397,748909.0,3345622.3,0.0,0,Network Node
6398,749049.5,3359015.8,0.0,0,Network Node
6399,786715.6,3326232.2,0.0,0,Network Node
6400,786707.3,3326263.7,0.0,0,Network Node
6401,786924.3,3326311.5,0.0,0,Network Node
6402,786565.6,3322846.4,0.0,0,Network Node
6403,782774.8,3317977.8,0.0,0,Network Node
6404,774442.6,3322764.9,0.0,0,Network Node
6405,774397.4,3322765.0,0.0,0,Network Node
6406,774392.2,3322496.5,0.0,0,Network Node
6407,774441.4,3322494.7,0.0,0,Network Node
6408,762936.3,3324486.9,0.0,0,Network Node
6409,763262.5,3324470.7,0.0,0,Network Node
6410,763057.3,3326740.8,0.0,0,Network Node
6411,744912.7,3321881.2,0.0,0,Network Node
6412,744097.2,3325790.6,0.0,0,Network Node
6413,736311.5,3374430.6,0.0,0,Network Node
6414,736333.8,3374453.8,0.0,0,Network Node
6415,775206.7,3367558.8,0.0,0,Network Node
6416,694959.4,3354014.5,0.0,0,Network Node
6417,695001.0,3354101.6,0.0,0,Network Node
6418,739455.5,3377340.0,0.0,0,Network Node
6419,766216.8,3323257.7,0.0,0,Network Node
6420,766441.6,3323019.6,0.0,0,Network Node
6421,694707.0,3348520.3,0.0,0,Network Node
6422,694640.0,3348655.9,0.0,0,Network Node
6423,734400.8,3374378.3,0.0,0,Network Node
6424,735506.2,3374436.7,0.0,0,Network Node
6425,771594.5,3322039.3,0.0,0,Network Node
6426,771486.3,3322012.7,0.0,0,Network Node
6427,744154.6,3370099.0,0.0,0,
6428,743807.1,3370221.0,0.0,0,
6429,743711.7,3370263.0,0.0,0,
6431,768656.8,3377727.5,0.0,0,Network Node
6432,693832.5,3350455.2,0.0,0,Network Node
6433,773564.1,3314377.0,0.0,0,Network Node
6434,766764.0,3377926.9,0.0,0,Network Node
6435,767219.1,3377933.6,0.0,0,Network Node
6436,764806.1,3377858.0,0.0,0,Network Node
6437,765805.0,3377882.8,0.0,0,Network Node
6438,770358.4,3373073.0,0.0,0,Network Node
6439,740995.5,3374495.1,0.0,0,Network Node
6440,740950.9,3374527.9,0.0,0,Network Node
6441,769136.9,3373500.9,0.0,0,Network Node
6442,768436.1,3373651.1,0.0,0,Network Node
6443,768177.1,3370096.2,0.0,0,Network Node
6444,767283.9,3370226.9,0.0,0,Network Node
6445,767564.0,3370159.1,0.0,0,Network Node
6446,765139.8,3370330.1,0.0,0,Network Node
6447,764420.8,3377822.7,0.0,0,Network Node
6448,761430.3,3370783.4,0.0,0,Network Node
6449,762231.2,3370640.9,0.0,0,Network Node
6450,779824.2,3318085.8,0.0,0,Network Node
6451,780432.6,3317611.2,0.0,0,Network Node
6452,780617.4,3317419.8,0.0,0,Network Node
6453,780148.8,3317837.4,0.0,0,Network Node
6454,780418.0,3317623.7,0.0,0,Network Node
6455,779790.8,3318111.3,0.0,0,Network Node
6456,779750.0,3318144.6,0.0,0,Network Node
6457,779210.7,3318510.0,0.0,0,Network Node
6458,782171.6,3311100.0,0.0,0,Network Node
6459,782198.6,3311110.3,0.0,0,Network Node
6460,782446.8,3311285.5,0.0,0,Network Node
6461,782617.1,3311258.4,0.0,0,Network Node
6462,774372.5,3319412.4,0.0,0,Network Node
6463,774365.3,3319406.6,0.0,0,Network Node
6464,774360.6,3319392.8,0.0,0,Network Node
6465,770166.3,3316831.5,0.0,0,Network Node
6466,774381.0,3319414.0,0.0,0,Network Node
6467,774363.0,3319378.5,0.0,0,Network Node
6468,774371.5,3319372.0,0.0,0,Network Node
6469,774384.3,3319368.7,0.0,0,Network Node
6470,774403.1,3319372.2,0.0,0,Network Node
6471,774406.5,3319377.6,0.0,0,Network Node
6472,774410.5,3319391.7,0.0,0,Network Node
6473,774407.9,3319404.5,0.0,0,Network Node
6474,765653.9,3323593.9,0.0,0,Network Node
6475,766158.7,3323115.3,0.0,0,Network Node
6476,781462.6,3307758.7,0.0,0,Network Node
6477,780775.5,3307509.4,0.0,0,Network Node
6478,784534.0,3314835.0,0.0,0,Network Node
6479,771122.1,3315254.9,0.0,0,Network Node
6480,771161.9,3315274.5,0.0,0,Network Node
6481,771404.7,3311559.7,0.0,0,Network Node
6482,771541.4,3311499.6,0.0,0,Network Node
6483,758206.0,3370959.7,0.0,0,Network Node
6484,779638.0,3320542.1,0.0,0,Network Node
6485,779654.1,3320549.2,0.0,0,Network Node
6486,779665.5,3320501.6,0.0,0,Network Node
6487,723212.9,3334470.1,0.0,0,Network Node
6488,722645.2,3334897.4,0.0,0,Network Node
6489,775531.3,3316542.5,0.0,0,Network Node
6490,795381.0,3283807.0,0.0,0,Network Node
6491,762778.3,3319450.7,0.0,0,Network Node
6492,779647.3,3290491.9,0.0,0,Network Node
6493,759966.7,3318526.3,0.0,0,Network Node
6495,740707.1,3332923.0,0.0,0,Network Node
6496,741375.6,3333050.7,0.0,0,Network Node
6497,741184.0,3333126.4,0.0,0,Network Node
6498,741451.5,3333315.8,0.0,0,Network Node
6499,781058.8,3317458.5,0.0,0,Network Node
6500,766092.1,3319740.7,0.0,0,Network Node
6501,766002.9,3319745.2,0.0,0,Network Node
6504,763014.1,3319792.0,0.0,0,Network Node
6505,763858.8,3320078.5,0.0,0,Network Node
6506,763547.9,3319994.5,0.0,0,Network Node
6507,763628.5,3319984.4,0.0,0,Network Node
6508,763937.3,3320075.9,0.0,0,Network Node
6509,764569.8,3319998.0,0.0,0,Network Node
6510,764804.2,3319968.0,0.0,0,Network Node
6511,763010.1,3319829.5,0.0,0,Network Node
6512,762638.2,3319673.7,0.0,0,Network Node
6513,764885.0,3319931.9,0.0,0,Network Node
6514,765004.0,3319922.4,0.0,0,Network Node
6516,765616.5,3319792.4,0.0,0,Network Node
6519,764050.5,3320090.8,0.0,0,Network Node
6520,774400.8,3319411.3,0.0,0,Network Node
6521,764047.4,3320114.7,0.0,0,Network Node
6522,764174.9,3320104.5,0.0,0,Network Node
6523,767287.8,3319684.7,0.0,0,Network Node
6524,767609.6,3319672.5,0.0,0,Network Node
6525,767609.3,3319684.7,0.0,0,Network Node
6526,767413.6,3319693.0,0.0,0,Network Node
6527,766769.3,3319701.3,0.0,0,Network Node
6528,767091.1,3319692.2,0.0,0,Network Node
6529,766921.5,3319710.8,0.0,0,Network Node
6530,767091.8,3319706.5,0.0,0,Network Node
6531,768179.2,3319632.9,0.0,0,Network Node
6532,768179.0,3319651.7,0.0,0,Network Node
6533,768108.5,3319635.7,0.0,0,Network Node
6534,768109.0,3319656.1,0.0,0,Network Node
6535,768865.7,3322858.5,0.0,0,Network Node
6536,769222.4,3322708.5,0.0,0,Network Node
6537,769006.5,3322842.7,0.0,0,Network Node
6538,768692.5,3322887.4,0.0,0,Network Node
6539,770673.8,3322046.1,0.0,0,Network Node
6540,771960.8,3322022.0,0.0,0,Network Node
6542,770807.4,3322075.2,0.0,0,Network Node
6543,770545.6,3322090.1,0.0,0,Network Node
6544,771270.7,3322020.8,0.0,0,Network Node
6545,769828.3,3322260.7,0.0,0,Network Node
6546,770044.3,3322162.4,0.0,0,Network Node
6547,769930.0,3322261.7,0.0,0,Network Node
6548,769364.1,3322572.2,0.0,0,Network Node
6549,769462.8,3322543.0,0.0,0,Network Node
6550,770353.3,3322075.0,0.0,0,Network Node
6551,770228.5,3322143.4,0.0,0,Network Node
6552,771592.5,3322008.8,0.0,0,Network Node
6553,771914.1,3321991.8,0.0,0,Network Node
6554,771317.4,3322051.4,0.0,0,Network Node
6555,772473.6,3321963.9,0.0,0,Network Node
6556,772550.5,3321994.9,0.0,0,Network Node
6557,774564.1,3322060.4,0.0,0,Network Node
6558,773676.7,3321913.8,0.0,0,Network Node
6559,773761.2,3321945.2,0.0,0,Network Node
6560,774562.0,3322105.0,0.0,0,Network Node
6561,773033.1,3321940.6,0.0,0,Network Node
6562,773354.9,3321927.2,0.0,0,Network Node
6563,773194.1,3321968.4,0.0,0,Network Node
6564,772872.3,3321981.7,0.0,0,Network Node
6565,772711.3,3321954.1,0.0,0,Network Node
6566,773515.8,3321955.2,0.0,0,Network Node
6567,774553.0,3321715.2,0.0,0,Network Node
6568,774532.0,3321896.4,0.0,0,Network Node
6569,774932.6,3321891.0,0.0,0,Network Node
6570,774852.7,3321918.0,0.0,0,Network Node
6571,774650.5,3321922.1,0.0,0,Network Node
6572,774210.0,3321898.8,0.0,0,Network Node
6573,774328.5,3321928.5,0.0,0,Network Node
6574,782561.8,3308033.7,0.0,0,Network Node
6575,775419.8,3321873.0,0.0,0,Network Node
6576,775741.7,3321864.2,0.0,0,Network Node
6577,775466.0,3321905.6,0.0,0,Network Node
6578,776769.6,3321833.0,0.0,0,Network Node
6579,777091.5,3321822.7,0.0,0,Network Node
6580,777342.8,3321856.8,0.0,0,Network Node
6581,777020.8,3321866.2,0.0,0,Network Node
6582,776255.7,3321849.2,0.0,0,Network Node
6583,776377.0,3321885.3,0.0,0,Network Node
6584,775788.0,3321899.6,0.0,0,Network Node
6585,776447.8,3321843.1,0.0,0,Network Node
6586,776698.9,3321875.8,0.0,0,Network Node
6587,774416.5,3320372.5,0.0,0,Network Node
6588,774390.2,3320529.3,0.0,0,Network Node
6589,774405.4,3319797.2,0.0,0,Network Node
6590,774412.0,3320119.1,0.0,0,Network Node
6591,774381.0,3319921.3,0.0,0,Network Node
6592,774379.0,3319726.1,0.0,0,Network Node
6593,774401.3,3319600.6,0.0,0,Network Node
6594,774383.0,3320116.4,0.0,0,Network Node
6595,774424.1,3321016.3,0.0,0,Network Node
6596,774396.3,3321173.1,0.0,0,Network Node
6597,774420.3,3320694.3,0.0,0,Network Node
6598,774393.3,3320851.2,0.0,0,Network Node
6599,794662.8,3314997.0,0.0,0,Network Node
6600,794666.3,3315008.7,0.0,0,Network Node
6602,793689.0,3315166.4,0.0,0,Network Node
6603,793411.5,3315329.9,0.0,0,Network Node
6604,793564.2,3315232.7,0.0,0,Network Node
6605,794057.7,3314980.5,0.0,0,Network Node
6606,794292.2,3314976.6,0.0,0,Network Node
6607,794381.8,3314990.0,0.0,0,Network Node
6608,794146.3,3314980.4,0.0,0,Network Node
6609,795366.5,3315008.2,0.0,0,Network Node
6610,795688.4,3314999.2,0.0,0,Network Node
6611,795632.3,3315008.8,0.0,0,Network Node
6612,795310.3,3315015.8,0.0,0,Network Node
6613,794853.7,3315005.1,0.0,0,Network Node
6614,795044.5,3315012.6,0.0,0,Network Node
6615,794988.2,3315016.9,0.0,0,Network Node
6616,790275.4,3309578.4,0.0,0,Network Node
6617,790273.1,3309900.4,0.0,0,Network Node
6618,790259.6,3309788.4,0.0,0,Network Node
6619,790262.0,3309466.4,0.0,0,Network Node
6620,790228.3,3307647.6,0.0,0,Network Node
6621,790240.1,3307969.2,0.0,0,Network Node
6622,790232.3,3308179.2,0.0,0,Network Node
6623,790221.5,3307857.4,0.0,0,Network Node
6624,790210.9,3307535.6,0.0,0,Network Node
6625,790261.1,3308612.8,0.0,0,Network Node
6626,790270.1,3308934.6,0.0,0,Network Node
6627,790259.3,3309144.5,0.0,0,Network Node
6628,790253.6,3308822.6,0.0,0,Network Node
6629,790250.5,3308291.1,0.0,0,Network Node
6630,790242.9,3308500.9,0.0,0,Network Node
6631,790274.8,3309256.5,0.0,0,Network Node
6632,791359.0,3311686.5,0.0,0,Network Node
6633,791606.4,3311892.6,0.0,0,Network Node
6634,791493.8,3311825.2,0.0,0,Network Node
6635,791246.8,3311618.6,0.0,0,Network Node
6636,790273.2,3310544.0,0.0,0,Network Node
6637,790394.5,3310833.0,0.0,0,Network Node
6638,790304.3,3310746.0,0.0,0,Network Node
6639,790253.1,3310432.1,0.0,0,Network Node
6640,790631.5,3311051.0,0.0,0,Network Node
6641,790872.3,3311264.8,0.0,0,Network Node
6642,790760.3,3311196.7,0.0,0,Network Node
6643,790520.9,3310981.3,0.0,0,Network Node
6644,790269.7,3310222.2,0.0,0,Network Node
6645,790253.5,3310112.2,0.0,0,Network Node
6646,771153.0,3311740.3,0.0,0,Network Node
6647,771133.7,3311860.2,0.0,0,Network Node
6648,772410.7,3316757.0,0.0,0,
6649,772481.2,3316723.0,0.0,0,
6650,772715.3,3316501.9,0.0,0,Network Node
6651,772647.1,3316538.0,0.0,0,Network Node
6652,773010.5,3312884.9,0.0,0,Network Node
6653,773758.1,3314737.2,0.0,0,Network Node
6654,773854.2,3315044.3,0.0,0,Network Node
6655,773836.1,3315094.7,0.0,0,Network Node
6656,773740.0,3314788.1,0.0,0,Network Node
6657,773448.6,3313727.3,0.0,0,Network Node
6658,773546.3,3314034.1,0.0,0,Network Node
6659,773499.9,3313925.3,0.0,0,Network Node
6660,773415.2,3313662.7,0.0,0,Network Node
6661,773615.8,3314491.4,0.0,0,Network Node
6662,773573.7,3314154.3,0.0,0,Network Node
6663,773514.0,3313969.1,0.0,0,Network Node
6664,773113.7,3316094.2,0.0,0,Network Node
6665,773345.7,3315870.9,0.0,0,Network Node
6666,773584.5,3315674.7,0.0,0,Network Node
6667,773415.3,3315836.4,0.0,0,Network Node
6668,773566.4,3315658.8,0.0,0,Network Node
6669,773182.6,3316058.8,0.0,0,Network Node
6670,772881.6,3316317.3,0.0,0,Network Node
6671,772949.3,3316280.7,0.0,0,Network Node
6672,773805.5,3315365.3,0.0,0,Network Node
6673,773830.2,3315388.7,0.0,0,Network Node
6674,772443.1,3311154.3,0.0,0,Network Node
6675,772649.0,3310915.6,0.0,0,Network Node
6676,772574.3,3311055.1,0.0,0,Network Node
6677,772307.1,3311216.2,0.0,0,Network Node
6678,771840.6,3311380.9,0.0,0,Network Node
6679,772004.7,3311327.0,0.0,0,Network Node
6680,771707.7,3311450.9,0.0,0,Network Node
6681,772140.1,3311263.1,0.0,0,Network Node
6682,773204.6,3310719.5,0.0,0,Network Node
6683,773294.9,3310730.9,0.0,0,Network Node
6684,772883.1,3310717.7,0.0,0,Network Node
6685,773055.3,3310725.0,0.0,0,Network Node
6686,772748.6,3310785.6,0.0,0,Network Node
6687,773706.0,3310706.9,0.0,0,Network Node
6688,773846.1,3310673.0,0.0,0,Network Node
6689,777342.2,3309450.1,0.0,0,Network Node
6690,777206.7,3309460.3,0.0,0,Network Node
6691,775690.5,3309987.8,0.0,0,Network Node
6692,775986.3,3309860.6,0.0,0,Network Node
6693,775956.7,3309883.4,0.0,0,Network Node
6694,775660.7,3310009.9,0.0,0,Network Node
6695,774482.0,3310433.0,0.0,0,Network Node
6696,773875.3,3310648.8,0.0,0,Network Node
6697,775087.2,3310212.6,0.0,0,Network Node
6698,775057.0,3310233.7,0.0,0,Network Node
6699,774451.5,3310453.4,0.0,0,Network Node
6700,777186.0,3309517.6,0.0,0,Network Node
6701,776907.6,3309578.9,0.0,0,Network Node
6702,776885.7,3309632.7,0.0,0,Network Node
6703,780174.2,3309676.9,0.0,0,Network Node
6704,780130.3,3309776.9,0.0,0,Network Node
6705,780226.8,3309143.5,0.0,0,Network Node
6706,780195.9,3309149.2,0.0,0,Network Node
6707,780104.4,3309985.9,0.0,0,Network Node
6708,780150.4,3309889.8,0.0,0,Network Node
6709,780081.3,3310407.6,0.0,0,Network Node
6710,780058.5,3310399.2,0.0,0,Network Node
6711,784317.4,3305877.8,0.0,0,Network Node
6712,784075.1,3306080.6,0.0,0,Network Node
6713,784073.2,3306056.7,0.0,0,Network Node
6714,784307.5,3305845.6,0.0,0,Network Node
6715,784490.8,3305259.1,0.0,0,Network Node
6716,784595.0,3304924.0,0.0,0,Network Node
6717,784611.6,3304959.0,0.0,0,Network Node
6718,784517.1,3305266.8,0.0,0,Network Node
6719,784422.6,3305574.5,0.0,0,Network Node
6720,784406.5,3305539.7,0.0,0,Network Node
6721,784747.3,3304490.4,0.0,0,Network Node
6722,784706.4,3304651.3,0.0,0,Network Node
6723,784682.7,3304640.4,0.0,0,Network Node
6724,783664.5,3306904.3,0.0,0,Network Node
6725,783766.7,3306599.0,0.0,0,Network Node
6726,783468.8,3307545.3,0.0,0,Network Node
6727,783365.5,3307850.3,0.0,0,Network Node
6728,783356.5,3307819.6,0.0,0,Network Node
6729,783459.6,3307514.7,0.0,0,Network Node
6730,783777.0,3306630.1,0.0,0,Network Node
6731,783674.7,3306935.4,0.0,0,Network Node
6732,783032.7,3308132.8,0.0,0,Network Node
6733,783290.5,3307975.7,0.0,0,Network Node
6734,783879.4,3306324.8,0.0,0,Network Node
6735,783869.4,3306293.9,0.0,0,Network Node
6736,782699.6,3309566.7,0.0,0,Network Node
6737,782596.0,3309871.5,0.0,0,Network Node
6738,782627.0,3309716.8,0.0,0,Network Node
6739,782831.2,3309106.1,0.0,0,Network Node
6740,782934.5,3308801.2,0.0,0,Network Node
6741,783007.8,3308651.4,0.0,0,Network Node
6742,782905.9,3308956.8,0.0,0,Network Node
6743,782495.7,3310177.4,0.0,0,Network Node
6744,782395.3,3310483.3,0.0,0,Network Node
6745,782329.1,3310635.5,0.0,0,Network Node
6746,782427.2,3310328.9,0.0,0,Network Node
6747,782526.6,3310022.7,0.0,0,Network Node
6748,782227.2,3310940.9,0.0,0,Network Node
6749,782261.0,3310899.0,0.0,0,Network Node
6750,782295.0,3310789.3,0.0,0,Network Node
6751,783226.4,3321018.9,0.0,0,Network Node
6752,795200.9,3326636.4,0.0,0,Network Node
6753,795204.5,3328879.5,0.0,0,Network Node
6754,773035.6,3319113.9,0.0,0,Network Node
6755,773158.0,3318973.6,0.0,0,Network Node
6756,741004.7,3374608.1,0.0,0,Network Node
6757,745120.2,3370053.5,0.0,0,Network Node
6759,813127.6,3362573.4,0.0,0,Network Node
6760,812799.5,3362781.6,0.0,0,Network Node
6761,700141.5,3345230.0,0.0,0,Network Node
6762,700143.1,3345143.6,0.0,0,Network Node
6763,812906.9,3365035.1,0.0,0,Network Node
6764,814067.3,3366445.2,0.0,0,Network Node
6765,814036.9,3366310.5,0.0,0,Network Node
6766,686038.7,3365576.2,0.0,0,Network Node
6767,812508.5,3364949.3,0.0,0,Network Node
6768,813413.3,3365454.6,0.0,0,Network Node
6769,813095.4,3365017.2,0.0,0,Network Node
6770,813549.9,3365313.3,0.0,0,Network Node
6771,685762.9,3365622.6,0.0,0,Network Node
6772,796438.6,3370906.8,0.0,0,Network Node
6773,796149.2,3370517.8,0.0,0,Network Node
6774,703727.2,3374609.3,0.0,0,Network Node
6775,703669.8,3374597.1,0.0,0,Network Node
6776,739509.6,3378741.6,0.0,0,Network Node
6777,691331.1,3369582.1,0.0,0,Network Node
6778,784021.8,3368464.3,0.0,0,Network Node
6779,781418.4,3369602.3,0.0,0,Network Node
6780,700479.7,3374160.6,0.0,0,Network Node
6781,700450.2,3374157.0,0.0,0,Network Node
6782,699894.1,3374149.7,0.0,0,Network Node
6783,699536.2,3374117.5,0.0,0,Network Node
6784,704725.7,3372728.2,0.0,0,Network Node
6785,704813.6,3372740.2,0.0,0,Network Node
6786,783276.5,3376004.9,0.0,0,Network Node
6787,784051.5,3375962.0,0.0,0,Network Node
6788,700958.5,3374236.0,0.0,0,Network Node
6789,700719.1,3374198.3,0.0,0,Network Node
6790,704818.8,3372779.9,0.0,0,Network Node
6791,705097.2,3373091.1,0.0,0,Network Node
6792,705179.8,3372808.1,0.0,0,Network Node
6793,691169.7,3371661.3,0.0,0,Network Node
6794,700356.1,3374146.9,0.0,0,Network Node
6795,696149.5,3373028.0,0.0,0,Network Node
6796,696157.9,3373094.7,0.0,0,Network Node
6797,691232.8,3370800.1,0.0,0,Network Node
6798,691257.4,3370490.1,0.0,0,Network Node
6799,689566.0,3358951.3,0.0,0,Network Node
6800,689854.3,3358577.2,0.0,0,Network Node
6801,783425.1,3368776.0,0.0,0,Network Node
6802,783938.0,3368417.2,0.0,0,Network Node
6803,699311.7,3374113.2,0.0,0,Network Node
6804,698991.4,3374144.2,0.0,0,Network Node
6805,703403.5,3372525.7,0.0,0,Network Node
6806,779696.7,3374865.5,0.0,0,Network Node
6807,779433.1,3375189.2,0.0,0,Network Node
6809,694436.4,3352691.0,0.0,0,Network Node
6810,694452.2,3352707.1,0.0,0,Network Node
6811,687177.7,3361782.5,0.0,0,Network Node
6812,687610.2,3361389.9,0.0,0,Network Node
6813,686245.5,3363606.2,0.0,0,Network Node
6814,686180.5,3363472.1,0.0,0,Network Node
6815,694256.6,3352079.4,0.0,0,Network Node
6816,694257.9,3352119.1,0.0,0,Network Node
6817,779786.8,3375075.7,0.0,0,Network Node
