PARKING,LINK,DIR,OFFSET,TYPE,NUM_NEST,NOTES
USE,START,END,SPACE,TIME_IN,TIME_OUT,HOURLY,DAILY
4396,6020,1,391.0,LOT,0,Parking Lot
4397,6021,0,847.2,LOT,0,Parking Lot
4398,6021,1,2541.8,LOT,0,Parking Lot
4399,6021,0,1694.5,LOT,0,Parking Lot
4400,6021,1,1694.5,LOT,0,Parking Lot
4401,6021,0,2541.7,LOT,0,Parking Lot
4402,6021,1,847.3,LOT,0,Parking Lot
4403,6022,0,535.6,LOT,0,Parking Lot
4404,6022,1,1606.8,LOT,0,Parking Lot
4405,6022,0,1071.2,LOT,0,Parking Lot
4406,6022,1,1071.2,LOT,0,Parking Lot
4407,6022,0,1606.8,LOT,0,Parking Lot
4408,6022,1,535.6,LOT,0,Parking Lot
4409,6024,0,157.7,LOT,0,Parking Lot
4410,6024,1,157.7,LOT,0,Parking Lot
4411,6027,0,266.1,LOT,0,Parking Lot
4412,6027,1,798.3,LOT,0,Parking Lot
4413,6027,0,532.2,LOT,0,Parking Lot
4414,6027,1,532.2,LOT,0,Parking Lot
4415,6027,0,798.3,LOT,0,Parking Lot
4416,6027,1,266.1,LOT,0,Parking Lot
4417,6028,0,166.3,LOT,0,Parking Lot
4418,6028,1,166.4,LOT,0,Parking Lot
4419,6029,0,286.9,LOT,0,Parking Lot
4420,6029,1,860.9,LOT,0,Parking Lot
4421,6029,0,573.9,LOT,0,Parking Lot
4422,6029,1,573.9,LOT,0,Parking Lot
4423,6029,0,860.8,LOT,0,Parking Lot
4424,6029,1,287.0,LOT,0,Parking Lot
4425,6030,0,281.3,LOT,0,Parking Lot
4426,6030,1,843.8,LOT,0,Parking Lot
4427,6030,0,562.5,LOT,0,Parking Lot
4428,6030,1,562.6,LOT,0,Parking Lot
4429,6030,0,843.8,LOT,0,Parking Lot
4430,6030,1,281.3,LOT,0,Parking Lot
4431,6031,0,331.9,LOT,0,Parking Lot
4432,6031,1,331.9,LOT,0,Parking Lot
4433,6033,0,466.2,LOT,0,Parking Lot
4434,6033,1,1398.8,LOT,0,Parking Lot
4435,6033,0,932.5,LOT,0,Parking Lot
4436,6033,1,932.5,LOT,0,Parking Lot
4437,6033,0,1398.7,LOT,0,Parking Lot
4438,6033,1,466.3,LOT,0,Parking Lot
4439,6036,0,358.6,LOT,0,Parking Lot
4440,6036,1,1075.7,LOT,0,Parking Lot
4441,6036,0,717.1,LOT,0,Parking Lot
4442,6036,1,717.2,LOT,0,Parking Lot
4443,6036,0,1075.7,LOT,0,Parking Lot
4444,6036,1,358.6,LOT,0,Parking Lot
4445,6037,0,354.3,LOT,0,Parking Lot
4446,6037,1,1062.9,LOT,0,Parking Lot
4447,6037,0,708.6,LOT,0,Parking Lot
4448,6037,1,708.6,LOT,0,Parking Lot
4449,6037,0,1062.9,LOT,0,Parking Lot
4450,6037,1,354.3,LOT,0,Parking Lot
4451,6039,0,267.2,LOT,0,Parking Lot
4452,6039,1,534.3,LOT,0,Parking Lot
4453,6039,0,534.3,LOT,0,Parking Lot
4454,6039,1,267.2,LOT,0,Parking Lot
4455,6043,0,337.4,LOT,0,Parking Lot
4456,6043,1,1012.1,LOT,0,Parking Lot
4457,6043,0,674.7,LOT,0,Parking Lot
4458,6043,1,674.8,LOT,0,Parking Lot
4459,6043,0,1012.1,LOT,0,Parking Lot
4460,6043,1,337.4,LOT,0,Parking Lot
4461,6045,0,152.9,LOT,0,Parking Lot
4462,6045,1,153.0,LOT,0,Parking Lot
4463,6046,0,723.0,LOT,0,Parking Lot
4464,6046,1,2169.0,LOT,0,Parking Lot
4465,6046,0,1446.0,LOT,0,Parking Lot
4466,6046,1,1446.0,LOT,0,Parking Lot
4467,6046,0,2169.0,LOT,0,Parking Lot
4468,6046,1,723.0,LOT,0,Parking Lot
4469,6047,0,332.8,LOT,0,Parking Lot
4470,6047,1,665.6,LOT,0,Parking Lot
4471,6047,0,665.6,LOT,0,Parking Lot
4472,6047,1,332.8,LOT,0,Parking Lot
4473,6048,0,632.4,LOT,0,Parking Lot
4474,6048,1,1897.2,LOT,0,Parking Lot
4475,6048,0,1264.8,LOT,0,Parking Lot
4476,6048,1,1264.8,LOT,0,Parking Lot
4477,6048,0,1897.2,LOT,0,Parking Lot
4478,6048,1,632.4,LOT,0,Parking Lot
4479,6049,0,261.0,LOT,0,Parking Lot
4480,6049,1,522.0,LOT,0,Parking Lot
4481,6049,0,522.0,LOT,0,Parking Lot
4482,6049,1,261.0,LOT,0,Parking Lot
4483,6054,0,314.3,LOT,0,Parking Lot
4484,6054,1,314.4,LOT,0,Parking Lot
4485,6056,0,277.6,LOT,0,Parking Lot
4486,6056,1,277.6,LOT,0,Parking Lot
4487,6064,0,164.4,LOT,0,Parking Lot
4488,6064,1,164.5,LOT,0,Parking Lot
4489,6067,0,320.4,LOT,0,Parking Lot
4490,6067,1,320.4,LOT,0,Parking Lot
4491,6068,0,154.2,LOT,0,Parking Lot
4492,6068,1,154.3,LOT,0,Parking Lot
4493,6072,0,305.1,LOT,0,Parking Lot
4494,6072,1,610.2,LOT,0,Parking Lot
4495,6072,0,610.2,LOT,0,Parking Lot
4496,6072,1,305.1,LOT,0,Parking Lot
4497,6074,0,164.2,LOT,0,Parking Lot
4498,6074,1,164.2,LOT,0,Parking Lot
4499,6078,0,346.7,LOT,0,Parking Lot
4500,6078,1,346.8,LOT,0,Parking Lot
4501,6079,0,368.6,LOT,0,Parking Lot
4502,6079,1,368.7,LOT,0,Parking Lot
4503,6080,0,161.8,LOT,0,Parking Lot
4504,6080,1,161.8,LOT,0,Parking Lot
4505,6081,0,315.8,LOT,0,Parking Lot
4506,6081,1,947.6,LOT,0,Parking Lot
4507,6081,0,631.7,LOT,0,Parking Lot
4508,6081,1,631.7,LOT,0,Parking Lot
4509,6081,0,947.5,LOT,0,Parking Lot
4510,6081,1,315.9,LOT,0,Parking Lot
4511,6092,0,288.1,LOT,0,Parking Lot
4512,6092,1,576.1,LOT,0,Parking Lot
4513,6092,0,576.1,LOT,0,Parking Lot
4514,6092,1,288.1,LOT,0,Parking Lot
4515,6093,0,197.0,LOT,0,Parking Lot
4516,6093,1,197.0,LOT,0,Parking Lot
4517,6094,0,269.0,LOT,0,Parking Lot
4518,6094,1,537.9,LOT,0,Parking Lot
4519,6094,0,537.9,LOT,0,Parking Lot
4520,6094,1,269.0,LOT,0,Parking Lot
4521,6096,0,334.1,LOT,0,Parking Lot
4522,6096,1,334.1,LOT,0,Parking Lot
4523,6099,0,218.6,LOT,0,Parking Lot
4524,6099,1,218.6,LOT,0,Parking Lot
4525,6100,0,179.8,LOT,0,Parking Lot
4526,6100,1,179.8,LOT,0,Parking Lot
4527,6101,0,214.5,LOT,0,Parking Lot
4528,6101,1,214.5,LOT,0,Parking Lot
4529,6102,0,229.7,LOT,0,Parking Lot
4530,6102,1,229.7,LOT,0,Parking Lot
4531,6107,0,168.0,LOT,0,Parking Lot
4532,6107,1,168.0,LOT,0,Parking Lot
4533,6108,0,197.4,LOT,0,Parking Lot
4534,6108,1,197.4,LOT,0,Parking Lot
4535,6109,0,347.4,LOT,0,Parking Lot
4536,6109,1,347.4,LOT,0,Parking Lot
4537,6111,0,303.9,LOT,0,Parking Lot
4538,6111,1,304.0,LOT,0,Parking Lot
4539,6113,0,328.7,LOT,0,Parking Lot
4540,6113,1,657.3,LOT,0,Parking Lot
4541,6113,0,657.3,LOT,0,Parking Lot
4542,6113,1,328.7,LOT,0,Parking Lot
4543,6114,0,332.4,LOT,0,Parking Lot
4544,6114,1,664.7,LOT,0,Parking Lot
4545,6114,0,664.7,LOT,0,Parking Lot
4546,6114,1,332.4,LOT,0,Parking Lot
4547,6115,0,180.1,LOT,0,Parking Lot
4548,6115,1,180.2,LOT,0,Parking Lot
4549,6118,0,284.2,LOT,0,Parking Lot
4550,6118,1,852.8,LOT,0,Parking Lot
4551,6118,0,568.5,LOT,0,Parking Lot
4552,6118,1,568.5,LOT,0,Parking Lot
4553,6118,0,852.7,LOT,0,Parking Lot
4554,6118,1,284.3,LOT,0,Parking Lot
4555,6120,0,304.8,LOT,0,Parking Lot
4556,6120,1,609.5,LOT,0,Parking Lot
4557,6120,0,609.5,LOT,0,Parking Lot
4558,6120,1,304.8,LOT,0,Parking Lot
4559,6124,0,177.6,LOT,0,Parking Lot
4560,6124,1,177.7,LOT,0,Parking Lot
4561,6125,0,275.0,LOT,0,Parking Lot
4562,6125,1,275.1,LOT,0,Parking Lot
4563,6128,0,215.6,LOT,0,Parking Lot
4564,6128,1,215.7,LOT,0,Parking Lot
4565,6131,0,150.2,LOT,0,Parking Lot
4566,6131,1,150.3,LOT,0,Parking Lot
4567,6135,0,292.1,LOT,0,Parking Lot
4568,6135,1,292.1,LOT,0,Parking Lot
4569,6157,0,331.3,LOT,0,Parking Lot
4570,6157,1,662.6,LOT,0,Parking Lot
4571,6157,0,662.6,LOT,0,Parking Lot
4572,6157,1,331.3,LOT,0,Parking Lot
4573,6159,0,369.9,LOT,0,Parking Lot
4574,6159,1,369.9,LOT,0,Parking Lot
4575,6168,0,156.3,LOT,0,Parking Lot
4576,6168,1,156.4,LOT,0,Parking Lot
4577,6173,0,192.8,LOT,0,Parking Lot
4578,6173,1,192.9,LOT,0,Parking Lot
4579,6181,0,156.4,LOT,0,Parking Lot
4580,6181,1,156.5,LOT,0,Parking Lot
4581,6187,0,254.6,LOT,0,Parking Lot
4582,6187,1,509.1,LOT,0,Parking Lot
4583,6187,0,509.1,LOT,0,Parking Lot
4584,6187,1,254.6,LOT,0,Parking Lot
4585,6191,0,229.0,LOT,0,Parking Lot
4586,6191,1,229.1,LOT,0,Parking Lot
4587,6193,0,370.8,LOT,0,Parking Lot
4588,6193,1,370.8,LOT,0,Parking Lot
4589,6201,0,548.3,LOT,0,Parking Lot
4590,6201,1,1645.1,LOT,0,Parking Lot
4591,6201,0,1096.7,LOT,0,Parking Lot
4592,6201,1,1096.7,LOT,0,Parking Lot
4593,6201,0,1645.0,LOT,0,Parking Lot
4594,6201,1,548.4,LOT,0,Parking Lot
4595,6206,0,337.0,LOT,0,Parking Lot
4596,6206,1,337.0,LOT,0,Parking Lot
4597,6207,0,349.3,LOT,0,Parking Lot
4598,6207,1,349.4,LOT,0,Parking Lot
4599,6208,0,290.5,LOT,0,Parking Lot
4600,6208,1,290.6,LOT,0,Parking Lot
4601,6210,0,218.2,LOT,0,Parking Lot
4602,6210,1,218.2,LOT,0,Parking Lot
4603,6214,0,160.0,LOT,0,Parking Lot
4604,6214,1,160.0,LOT,0,Parking Lot
4605,6216,0,268.6,LOT,0,Parking Lot
4606,6216,1,537.2,LOT,0,Parking Lot
4607,6216,0,537.2,LOT,0,Parking Lot
4608,6216,1,268.6,LOT,0,Parking Lot
4609,6217,0,223.6,LOT,0,Parking Lot
4610,6217,1,223.6,LOT,0,Parking Lot
4611,6219,0,344.6,LOT,0,Parking Lot
4612,6219,1,689.3,LOT,0,Parking Lot
4613,6219,0,689.3,LOT,0,Parking Lot
4614,6219,1,344.6,LOT,0,Parking Lot
4615,6221,0,307.6,LOT,0,Parking Lot
4616,6221,1,307.6,LOT,0,Parking Lot
4617,6223,0,294.4,LOT,0,Parking Lot
4618,6223,1,294.5,LOT,0,Parking Lot
4619,6229,0,222.8,LOT,0,Parking Lot
4620,6229,1,222.8,LOT,0,Parking Lot
4621,6231,0,298.6,LOT,0,Parking Lot
4622,6231,1,597.2,LOT,0,Parking Lot
4623,6231,0,597.2,LOT,0,Parking Lot
4624,6231,1,298.6,LOT,0,Parking Lot
4625,6233,0,177.9,LOT,0,Parking Lot
4626,6233,1,177.9,LOT,0,Parking Lot
4627,6248,0,362.3,LOT,0,Parking Lot
4628,6248,1,1086.8,LOT,0,Parking Lot
4629,6248,0,724.5,LOT,0,Parking Lot
4630,6248,1,724.6,LOT,0,Parking Lot
4631,6248,0,1086.8,LOT,0,Parking Lot
4632,6248,1,362.3,LOT,0,Parking Lot
4633,6249,0,190.9,LOT,0,Parking Lot
4634,6249,1,190.9,LOT,0,Parking Lot
4635,6250,0,276.5,LOT,0,Parking Lot
4636,6250,1,553.1,LOT,0,Parking Lot
4637,6250,0,553.1,LOT,0,Parking Lot
4638,6250,1,276.5,LOT,0,Parking Lot
4639,6251,0,330.1,LOT,0,Parking Lot
4640,6251,1,330.1,LOT,0,Parking Lot
4641,6253,0,150.6,LOT,0,Parking Lot
4642,6253,1,150.6,LOT,0,Parking Lot
4643,6254,0,350.4,LOT,0,Parking Lot
4644,6254,1,350.5,LOT,0,Parking Lot
4645,6256,0,241.6,LOT,0,Parking Lot
4646,6256,1,241.7,LOT,0,Parking Lot
4647,6258,0,519.3,LOT,0,Parking Lot
4648,6258,1,1558.0,LOT,0,Parking Lot
4649,6258,0,1038.6,LOT,0,Parking Lot
4650,6258,1,1038.7,LOT,0,Parking Lot
4651,6258,0,1558.0,LOT,0,Parking Lot
4652,6258,1,519.3,LOT,0,Parking Lot
4653,6259,0,229.1,LOT,0,Parking Lot
4654,6259,1,229.2,LOT,0,Parking Lot
4655,6261,0,192.2,LOT,0,Parking Lot
4656,6261,1,192.2,LOT,0,Parking Lot
4657,6263,0,191.8,LOT,0,Parking Lot
4658,6263,1,191.9,LOT,0,Parking Lot
4659,6265,0,205.4,LOT,0,Parking Lot
4660,6265,1,205.4,LOT,0,Parking Lot
4661,6267,0,177.7,LOT,0,Parking Lot
4662,6267,1,177.7,LOT,0,Parking Lot
4663,6268,0,175.8,LOT,0,Parking Lot
4664,6268,1,175.9,LOT,0,Parking Lot
4665,6269,0,354.3,LOT,0,Parking Lot
4666,6269,1,354.4,LOT,0,Parking Lot
4667,6275,0,176.7,LOT,0,Parking Lot
4668,6275,1,176.7,LOT,0,Parking Lot
4669,6278,0,164.4,LOT,0,Parking Lot
4670,6278,1,164.5,LOT,0,Parking Lot
4671,6288,0,301.8,LOT,0,Parking Lot
4672,6288,1,301.9,LOT,0,Parking Lot
4673,6289,0,186.7,LOT,0,Parking Lot
4674,6289,1,186.7,LOT,0,Parking Lot
4675,6296,0,233.8,LOT,0,Parking Lot
4676,6296,1,233.9,LOT,0,Parking Lot
4677,6297,0,220.4,LOT,0,Parking Lot
4678,6297,1,220.4,LOT,0,Parking Lot
4679,6305,0,189.4,LOT,0,Parking Lot
4680,6305,1,189.5,LOT,0,Parking Lot
4681,6314,0,470.5,LOT,0,Parking Lot
4682,6314,1,1411.6,LOT,0,Parking Lot
4683,6314,0,941.0,LOT,0,Parking Lot
4684,6314,1,941.1,LOT,0,Parking Lot
4685,6314,0,1411.6,LOT,0,Parking Lot
4686,6314,1,470.5,LOT,0,Parking Lot
4687,6321,0,257.5,LOT,0,Parking Lot
4688,6321,1,257.5,LOT,0,Parking Lot
4689,6326,0,296.6,LOT,0,Parking Lot
4690,6326,1,593.1,LOT,0,Parking Lot
4691,6326,0,593.1,LOT,0,Parking Lot
4692,6326,1,296.6,LOT,0,Parking Lot
4693,6344,0,251.7,LOT,0,Parking Lot
4694,6344,1,503.5,LOT,0,Parking Lot
4695,6344,0,503.5,LOT,0,Parking Lot
4696,6344,1,251.7,LOT,0,Parking Lot
4697,6346,0,190.8,LOT,0,Parking Lot
4698,6346,1,190.9,LOT,0,Parking Lot
4699,6348,0,699.8,LOT,0,Parking Lot
4700,6348,1,2099.3,LOT,0,Parking Lot
4701,6348,0,1399.5,LOT,0,Parking Lot
4702,6348,1,1399.6,LOT,0,Parking Lot
4703,6348,0,2099.3,LOT,0,Parking Lot
4704,6348,1,699.8,LOT,0,Parking Lot
4705,6364,0,975.8,LOT,0,Parking Lot
4706,6364,1,2927.5,LOT,0,Parking Lot
4707,6364,0,1951.6,LOT,0,Parking Lot
4708,6364,1,1951.7,LOT,0,Parking Lot
4709,6364,0,2927.5,LOT,0,Parking Lot
4710,6364,1,975.8,LOT,0,Parking Lot
4711,6365,0,866.8,LOT,0,Parking Lot
4712,6365,1,2600.4,LOT,0,Parking Lot
4713,6365,0,1733.6,LOT,0,Parking Lot
4714,6365,1,1733.6,LOT,0,Parking Lot
4715,6365,0,2600.4,LOT,0,Parking Lot
4716,6365,1,866.8,LOT,0,Parking Lot
4717,6366,0,345.1,LOT,0,Parking Lot
4718,6366,1,1035.3,LOT,0,Parking Lot
4719,6366,0,690.2,LOT,0,Parking Lot
4720,6366,1,690.2,LOT,0,Parking Lot
4721,6366,0,1035.3,LOT,0,Parking Lot
4722,6366,1,345.1,LOT,0,Parking Lot
4723,6367,0,811.3,LOT,0,Parking Lot
4724,6367,1,2433.9,LOT,0,Parking Lot
4725,6367,0,1622.6,LOT,0,Parking Lot
4726,6367,1,1622.6,LOT,0,Parking Lot
4727,6367,0,2433.9,LOT,0,Parking Lot
4728,6367,1,811.3,LOT,0,Parking Lot
4729,6368,0,917.7,LOT,0,Parking Lot
4730,6368,1,2753.2,LOT,0,Parking Lot
4731,6368,0,1835.4,LOT,0,Parking Lot
4732,6368,1,1835.5,LOT,0,Parking Lot
4733,6368,0,2753.2,LOT,0,Parking Lot
4734,6368,1,917.7,LOT,0,Parking Lot
4735,6369,0,283.7,LOT,0,Parking Lot
4736,6369,1,851.0,LOT,0,Parking Lot
4737,6369,0,567.3,LOT,0,Parking Lot
4738,6369,1,567.4,LOT,0,Parking Lot
4739,6369,0,851.0,LOT,0,Parking Lot
4740,6369,1,283.7,LOT,0,Parking Lot
4741,6373,0,1391.6,LOT,0,Parking Lot
4742,6373,1,2723.2,LOT,0,Parking Lot
4743,6373,0,2057.4,LOT,0,Parking Lot
4744,6373,1,2057.4,LOT,0,Parking Lot
4745,6373,0,2723.1,LOT,0,Parking Lot
4746,6373,1,1391.7,LOT,0,Parking Lot
4747,6374,0,311.4,LOT,0,Parking Lot
4748,6374,1,311.4,LOT,0,Parking Lot
4749,6375,0,356.2,LOT,0,Parking Lot
4750,6375,1,1068.7,LOT,0,Parking Lot
4751,6375,0,712.4,LOT,0,Parking Lot
4752,6375,1,712.5,LOT,0,Parking Lot
4753,6375,0,1068.7,LOT,0,Parking Lot
4754,6375,1,356.2,LOT,0,Parking Lot
4755,6376,0,275.8,LOT,0,Parking Lot
4756,6376,1,827.4,LOT,0,Parking Lot
4757,6376,0,551.6,LOT,0,Parking Lot
4758,6376,1,551.6,LOT,0,Parking Lot
4759,6376,0,827.4,LOT,0,Parking Lot
4760,6376,1,275.8,LOT,0,Parking Lot
4761,6377,0,327.9,LOT,0,Parking Lot
4762,6377,1,983.7,LOT,0,Parking Lot
4763,6377,0,655.8,LOT,0,Parking Lot
4764,6377,1,655.8,LOT,0,Parking Lot
4765,6377,0,983.7,LOT,0,Parking Lot
4766,6377,1,327.9,LOT,0,Parking Lot
4767,6379,0,603.9,LOT,0,Parking Lot
4768,6379,1,1811.7,LOT,0,Parking Lot
4769,6379,0,1207.8,LOT,0,Parking Lot
4770,6379,1,1207.8,LOT,0,Parking Lot
4771,6379,0,1811.7,LOT,0,Parking Lot
4772,6379,1,603.9,LOT,0,Parking Lot
4773,6380,0,861.4,LOT,0,Parking Lot
4774,6380,1,2584.4,LOT,0,Parking Lot
4775,6380,0,1722.9,LOT,0,Parking Lot
4776,6380,1,1722.9,LOT,0,Parking Lot
4777,6380,0,2584.3,LOT,0,Parking Lot
4778,6380,1,861.5,LOT,0,Parking Lot
4779,6381,0,643.3,LOT,0,Parking Lot
4780,6381,1,1934.5,LOT,0,Parking Lot
4781,6381,0,1288.9,LOT,0,Parking Lot
4782,6381,1,1288.9,LOT,0,Parking Lot
4783,6381,0,1934.4,LOT,0,Parking Lot
4784,6381,1,643.4,LOT,0,Parking Lot
4785,6382,0,815.8,LOT,0,Parking Lot
4786,6382,1,2445.3,LOT,0,Parking Lot
4787,6382,0,1630.5,LOT,0,Parking Lot
4788,6382,1,1630.6,LOT,0,Parking Lot
4789,6382,0,2445.3,LOT,0,Parking Lot
4790,6382,1,815.8,LOT,0,Parking Lot
4791,6384,0,271.0,LOT,0,Parking Lot
4792,6384,1,271.0,LOT,0,Parking Lot
4793,6385,0,1129.1,LOT,0,Parking Lot
4794,6385,1,3387.4,LOT,0,Parking Lot
4795,6385,0,2258.2,LOT,0,Parking Lot
4796,6385,1,2258.3,LOT,0,Parking Lot
4797,6385,0,3387.4,LOT,0,Parking Lot
4798,6385,1,1129.1,LOT,0,Parking Lot
4799,6386,0,1403.1,LOT,0,Parking Lot
4800,6386,1,4209.4,LOT,0,Parking Lot
4801,6386,0,2806.2,LOT,0,Parking Lot
4802,6386,1,2806.3,LOT,0,Parking Lot
4803,6386,0,4209.4,LOT,0,Parking Lot
4804,6386,1,1403.1,LOT,0,Parking Lot
4805,6387,0,254.3,LOT,0,Parking Lot
4806,6387,1,254.3,LOT,0,Parking Lot
4807,6388,0,768.8,LOT,0,Parking Lot
4808,6388,1,2306.4,LOT,0,Parking Lot
4809,6388,0,1537.6,LOT,0,Parking Lot
4810,6388,1,1537.6,LOT,0,Parking Lot
4811,6388,0,2306.4,LOT,0,Parking Lot
4812,6388,1,768.8,LOT,0,Parking Lot
4813,6389,0,759.1,LOT,0,Parking Lot
4814,6389,1,2277.2,LOT,0,Parking Lot
4815,6389,0,1518.1,LOT,0,Parking Lot
4816,6389,1,1518.2,LOT,0,Parking Lot
4817,6389,0,2277.2,LOT,0,Parking Lot
4818,6389,1,759.1,LOT,0,Parking Lot
4819,6390,0,1233.6,LOT,0,Parking Lot
4820,6390,1,3701.0,LOT,0,Parking Lot
4821,6390,0,2467.3,LOT,0,Parking Lot
4822,6390,1,2467.3,LOT,0,Parking Lot
4823,6390,0,3700.9,LOT,0,Parking Lot
4824,6390,1,1233.7,LOT,0,Parking Lot
4825,6391,0,277.6,LOT,0,Parking Lot
4826,6391,1,277.6,LOT,0,Parking Lot
4827,6392,0,364.7,LOT,0,Parking Lot
4828,6392,1,1094.3,LOT,0,Parking Lot
4829,6392,0,729.5,LOT,0,Parking Lot
4830,6392,1,729.5,LOT,0,Parking Lot
4831,6392,0,1094.2,LOT,0,Parking Lot
4832,6392,1,364.8,LOT,0,Parking Lot
4833,6393,0,482.2,LOT,0,Parking Lot
4834,6393,1,1446.5,LOT,0,Parking Lot
4835,6393,0,964.3,LOT,0,Parking Lot
4836,6393,1,964.4,LOT,0,Parking Lot
4837,6393,0,1446.5,LOT,0,Parking Lot
4838,6393,1,482.2,LOT,0,Parking Lot
4839,6394,0,262.9,LOT,0,Parking Lot
4840,6394,1,263.0,LOT,0,Parking Lot
4841,6395,0,311.6,LOT,0,Parking Lot
4842,6395,1,623.2,LOT,0,Parking Lot
4843,6395,0,623.2,LOT,0,Parking Lot
4844,6395,1,311.6,LOT,0,Parking Lot
4845,6396,0,742.7,LOT,0,Parking Lot
4846,6396,1,2228.0,LOT,0,Parking Lot
4847,6396,0,1485.3,LOT,0,Parking Lot
4848,6396,1,1485.4,LOT,0,Parking Lot
4849,6396,0,2228.0,LOT,0,Parking Lot
4850,6396,1,742.7,LOT,0,Parking Lot
4851,6397,0,266.4,LOT,0,Parking Lot
4852,6397,1,532.9,LOT,0,Parking Lot
4853,6397,0,532.9,LOT,0,Parking Lot
4854,6397,1,266.4,LOT,0,Parking Lot
4855,6398,0,462.9,LOT,0,Parking Lot
4856,6398,1,1388.9,LOT,0,Parking Lot
4857,6398,0,925.9,LOT,0,Parking Lot
4858,6398,1,925.9,LOT,0,Parking Lot
4859,6398,0,1388.8,LOT,0,Parking Lot
4860,6398,1,463.0,LOT,0,Parking Lot
4861,6399,0,395.8,LOT,0,Parking Lot
4862,6399,1,1187.3,LOT,0,Parking Lot
4863,6399,0,791.5,LOT,0,Parking Lot
4864,6399,1,791.6,LOT,0,Parking Lot
4865,6399,0,1187.3,LOT,0,Parking Lot
4866,6399,1,395.8,LOT,0,Parking Lot
4867,6400,0,324.2,LOT,0,Parking Lot
4868,6400,1,648.4,LOT,0,Parking Lot
4869,6400,0,648.4,LOT,0,Parking Lot
4870,6400,1,324.2,LOT,0,Parking Lot
4871,6401,0,261.5,LOT,0,Parking Lot
4872,6401,1,523.0,LOT,0,Parking Lot
4873,6401,0,523.0,LOT,0,Parking Lot
4874,6401,1,261.5,LOT,0,Parking Lot
4875,6402,0,509.2,LOT,0,Parking Lot
4876,6402,1,1527.8,LOT,0,Parking Lot
4877,6402,0,1018.5,LOT,0,Parking Lot
4878,6402,1,1018.5,LOT,0,Parking Lot
4879,6402,0,1527.7,LOT,0,Parking Lot
4880,6402,1,509.3,LOT,0,Parking Lot
4881,6403,0,544.3,LOT,0,Parking Lot
4882,6403,1,1632.8,LOT,0,Parking Lot
4883,6403,0,1088.5,LOT,0,Parking Lot
4884,6403,1,1088.6,LOT,0,Parking Lot
4885,6403,0,1632.8,LOT,0,Parking Lot
4886,6403,1,544.3,LOT,0,Parking Lot
4887,6404,0,252.3,LOT,0,Parking Lot
4888,6404,1,504.7,LOT,0,Parking Lot
4889,6404,0,504.7,LOT,0,Parking Lot
4890,6404,1,252.3,LOT,0,Parking Lot
4891,6405,0,346.9,LOT,0,Parking Lot
4892,6405,1,1040.9,LOT,0,Parking Lot
4893,6405,0,693.9,LOT,0,Parking Lot
4894,6405,1,693.9,LOT,0,Parking Lot
4895,6405,0,1040.8,LOT,0,Parking Lot
4896,6405,1,347.0,LOT,0,Parking Lot
4897,6406,0,660.1,LOT,0,Parking Lot
4898,6406,1,1980.2,LOT,0,Parking Lot
4899,6406,0,1320.1,LOT,0,Parking Lot
4900,6406,1,1320.2,LOT,0,Parking Lot
4901,6406,0,1980.2,LOT,0,Parking Lot
4902,6406,1,660.1,LOT,0,Parking Lot
4903,6407,0,813.7,LOT,0,Parking Lot
4904,6407,1,2441.1,LOT,0,Parking Lot
4905,6407,0,1627.4,LOT,0,Parking Lot
4906,6407,1,1627.4,LOT,0,Parking Lot
4907,6407,0,2441.1,LOT,0,Parking Lot
4908,6407,1,813.7,LOT,0,Parking Lot
4909,6408,0,572.9,LOT,0,Parking Lot
4910,6408,1,1718.6,LOT,0,Parking Lot
4911,6408,0,1145.7,LOT,0,Parking Lot
4912,6408,1,1145.8,LOT,0,Parking Lot
4913,6408,0,1718.6,LOT,0,Parking Lot
4914,6408,1,572.9,LOT,0,Parking Lot
4915,6409,0,519.9,LOT,0,Parking Lot
4916,6409,1,1559.6,LOT,0,Parking Lot
4917,6409,0,1039.7,LOT,0,Parking Lot
4918,6409,1,1039.8,LOT,0,Parking Lot
4919,6409,0,1559.6,LOT,0,Parking Lot
4920,6409,1,519.9,LOT,0,Parking Lot
4921,6410,0,982.0,LOT,0,Parking Lot
4922,6410,1,2946.0,LOT,0,Parking Lot
4923,6410,0,1964.0,LOT,0,Parking Lot
4924,6410,1,1964.0,LOT,0,Parking Lot
4925,6410,0,2946.0,LOT,0,Parking Lot
4926,6410,1,982.0,LOT,0,Parking Lot
4927,6411,0,884.8,LOT,0,Parking Lot
4928,6411,1,2654.5,LOT,0,Parking Lot
4929,6411,0,1769.6,LOT,0,Parking Lot
4930,6411,1,1769.7,LOT,0,Parking Lot
4931,6411,0,2654.5,LOT,0,Parking Lot
4932,6411,1,884.8,LOT,0,Parking Lot
4933,6422,0,1156.7,LOT,0,Parking Lot
4934,6422,1,3470.2,LOT,0,Parking Lot
4935,6422,0,2313.4,LOT,0,Parking Lot
4936,6422,1,2313.5,LOT,0,Parking Lot
4937,6422,0,3470.2,LOT,0,Parking Lot
4938,6422,1,1156.7,LOT,0,Parking Lot
4939,6433,0,594.6,LOT,0,Parking Lot
4940,6433,1,1783.8,LOT,0,Parking Lot
4941,6433,0,1189.2,LOT,0,Parking Lot
4942,6433,1,1189.2,LOT,0,Parking Lot
4943,6433,0,1783.8,LOT,0,Parking Lot
4944,6433,1,594.6,LOT,0,Parking Lot
4945,6439,0,1164.6,LOT,0,Parking Lot
